,Id,file_id,words
2396,s113,08_1056.xml,"[12, 69579, 33, 3667, 1045]"
2397,s113,08_1056.xml,"[69579, 33, 3667, 1045, 98]"
2398,s113,08_1056.xml,"[33, 3667, 1045, 98, 0]"
2399,s113,08_1056.xml,"[3667, 1045, 98, 0, 1549]"
2400,s113,08_1056.xml,"[1045, 98, 0, 1549, 1417]"
2401,s113,08_1056.xml,"[98, 0, 1549, 1417, 1797]"
2402,s113,08_1056.xml,"[0, 1549, 1417, 1797, 201534]"
2403,s114,08_1056.xml,"[37, 15, 6, 3498, 111]"
2404,s114,08_1056.xml,"[15, 6, 3498, 111, 69579]"
2405,s114,08_1056.xml,"[6, 3498, 111, 69579, 40]"
2406,s114,08_1056.xml,"[3498, 111, 69579, 40, 5167]"
2407,s114,08_1056.xml,"[111, 69579, 40, 5167, 0]"
2408,s114,08_1056.xml,"[69579, 40, 5167, 0, 1156]"
2409,s114,08_1056.xml,"[40, 5167, 0, 1156, 8640]"
2410,s114,08_1056.xml,"[5167, 0, 1156, 8640, 3]"
2411,s114,08_1056.xml,"[0, 1156, 8640, 3, 130]"
2412,s114,08_1056.xml,"[1156, 8640, 3, 130, 5064]"
2413,s114,08_1056.xml,"[8640, 3, 130, 5064, 98]"
2414,s114,08_1056.xml,"[3, 130, 5064, 98, 3850]"
2415,s114,08_1056.xml,"[130, 5064, 98, 3850, 5]"
2416,s114,08_1056.xml,"[5064, 98, 3850, 5, 201534]"
2417,s115,08_1056.xml,"[947, 201534, 2476, 4, 0]"
2418,s115,08_1056.xml,"[201534, 2476, 4, 0, 3971]"
2419,s115,08_1056.xml,"[2476, 4, 0, 3971, 22]"
2420,s115,08_1056.xml,"[4, 0, 3971, 22, 42]"
2421,s115,08_1056.xml,"[0, 3971, 22, 42, 34854]"
2422,s115,08_1056.xml,"[3971, 22, 42, 34854, 3]"
2423,s115,08_1056.xml,"[22, 42, 34854, 3, 906]"
2424,s115,08_1056.xml,"[42, 34854, 3, 906, 35]"
2425,s115,08_1056.xml,"[34854, 3, 906, 35, 201534]"
2426,s116,08_1056.xml,"[201534, 34854, 6, 276, 35]"
2427,s116,08_1056.xml,"[34854, 6, 276, 35, 1450]"
2428,s116,08_1056.xml,"[6, 276, 35, 1450, 13]"
2429,s116,08_1056.xml,"[276, 35, 1450, 13, 422]"
2430,s116,08_1056.xml,"[35, 1450, 13, 422, 470]"
2431,s116,08_1056.xml,"[1450, 13, 422, 470, 201534]"
2432,s117,08_1056.xml,"[6456, 201534, 13782, 6, 276]"
2433,s117,08_1056.xml,"[201534, 13782, 6, 276, 15]"
2434,s117,08_1056.xml,"[13782, 6, 276, 15, 1450]"
2435,s117,08_1056.xml,"[6, 276, 15, 1450, 13]"
2436,s117,08_1056.xml,"[276, 15, 1450, 13, 1245]"
2437,s117,08_1056.xml,"[15, 1450, 13, 1245, 450]"
2438,s117,08_1056.xml,"[1450, 13, 1245, 450, 650]"
2439,s117,08_1056.xml,"[13, 1245, 450, 650, 5]"
2440,s117,08_1056.xml,"[1245, 450, 650, 5, 201534]"
2441,s117,08_1056.xml,"[450, 650, 5, 201534, 34854]"
2442,s117,08_1056.xml,"[650, 5, 201534, 34854, 13]"
2443,s117,08_1056.xml,"[5, 201534, 34854, 13, 324]"
2444,s117,08_1056.xml,"[201534, 34854, 13, 324, 5]"
2445,s117,08_1056.xml,"[34854, 13, 324, 5, 952]"
2446,s117,08_1056.xml,"[13, 324, 5, 952, 470]"
2447,s117,08_1056.xml,"[324, 5, 952, 470, 201534]"
2448,s118,08_1056.xml,"[201534, 20, 201534, 40, 573]"
2449,s118,08_1056.xml,"[20, 201534, 40, 573, 87]"
2450,s118,08_1056.xml,"[201534, 40, 573, 87, 265]"
2451,s118,08_1056.xml,"[40, 573, 87, 265, 4]"
2452,s118,08_1056.xml,"[573, 87, 265, 4, 1568]"
2453,s118,08_1056.xml,"[87, 265, 4, 1568, 201534]"
2454,s118,08_1056.xml,"[265, 4, 1568, 201534, 906]"
2455,s118,08_1056.xml,"[4, 1568, 201534, 906, 5]"
2456,s118,08_1056.xml,"[1568, 201534, 906, 5, 228]"
2457,s118,08_1056.xml,"[201534, 906, 5, 228, 517]"
2458,s118,08_1056.xml,"[906, 5, 228, 517, 4]"
2459,s118,08_1056.xml,"[5, 228, 517, 4, 1568]"
2460,s118,08_1056.xml,"[228, 517, 4, 1568, 6456]"
2461,s118,08_1056.xml,"[517, 4, 1568, 6456, 201534]"
2462,s118,08_1056.xml,"[4, 1568, 6456, 201534, 906]"
2463,s118,08_1056.xml,"[1568, 6456, 201534, 906, 106]"
2464,s118,08_1056.xml,"[6456, 201534, 906, 106, 0]"
2465,s118,08_1056.xml,"[201534, 906, 106, 0, 201534]"
2466,s118,08_1056.xml,"[906, 106, 0, 201534, 901]"
2467,s118,08_1056.xml,"[106, 0, 201534, 901, 15]"
2468,s118,08_1056.xml,"[0, 201534, 901, 15, 201534]"
2469,s119,08_1056.xml,"[0, 906, 2476, 201534, 20]"
2470,s119,08_1056.xml,"[906, 2476, 201534, 20, 15]"
2471,s119,08_1056.xml,"[2476, 201534, 20, 15, 201534]"
2472,s119,08_1056.xml,"[201534, 20, 15, 201534, 189]"
2473,s119,08_1056.xml,"[20, 15, 201534, 189, 2056]"
2474,s119,08_1056.xml,"[15, 201534, 189, 2056, 33]"
2475,s119,08_1056.xml,"[201534, 189, 2056, 33, 2638]"
2476,s119,08_1056.xml,"[189, 2056, 33, 2638, 4]"
2477,s119,08_1056.xml,"[2056, 33, 2638, 4, 69579]"
2478,s119,08_1056.xml,"[33, 2638, 4, 69579, 12]"
2479,s119,08_1056.xml,"[2638, 4, 69579, 12, 47]"
2480,s119,08_1056.xml,"[4, 69579, 12, 47, 305]"
2481,s119,08_1056.xml,"[69579, 12, 47, 305, 98]"
2482,s119,08_1056.xml,"[12, 47, 305, 98, 201534]"
2483,s119,08_1056.xml,"[47, 305, 98, 201534, 15]"
2484,s119,08_1056.xml,"[305, 98, 201534, 15, 201534]"
2485,s120,08_1056.xml,"[20, 15, 16, 4, 30]"
2486,s120,08_1056.xml,"[15, 16, 4, 30, 706]"
2487,s120,08_1056.xml,"[16, 4, 30, 706, 13]"
2488,s120,08_1056.xml,"[4, 30, 706, 13, 0]"
2489,s120,08_1056.xml,"[30, 706, 13, 0, 906]"
2490,s120,08_1056.xml,"[706, 13, 0, 906, 201534]"
2491,s120,08_1056.xml,"[13, 0, 906, 201534, 192441]"
2492,s121,08_1056.xml,"[63, 15, 84, 11975, 19441]"
2493,s121,08_1056.xml,"[15, 84, 11975, 19441, 570]"
2494,s121,08_1056.xml,"[84, 11975, 19441, 570, 35555]"
2495,s121,08_1056.xml,"[11975, 19441, 570, 35555, 29]"
2496,s121,08_1056.xml,"[19441, 570, 35555, 29, 560]"
2497,s121,08_1056.xml,"[570, 35555, 29, 560, 13]"
2498,s121,08_1056.xml,"[35555, 29, 560, 13, 69579]"
2499,s121,08_1056.xml,"[29, 560, 13, 69579, 6]"
2500,s121,08_1056.xml,"[560, 13, 69579, 6, 1983]"
2501,s121,08_1056.xml,"[13, 69579, 6, 1983, 3]"
2502,s121,08_1056.xml,"[69579, 6, 1983, 3, 5307]"
2503,s121,08_1056.xml,"[6, 1983, 3, 5307, 1306]"
2504,s121,08_1056.xml,"[1983, 3, 5307, 1306, 1154]"
2505,s121,08_1056.xml,"[3, 5307, 1306, 1154, 21]"
2506,s121,08_1056.xml,"[5307, 1306, 1154, 21, 6456]"
2507,s121,08_1056.xml,"[1306, 1154, 21, 6456, 201534]"
2508,s123,08_1056.xml,"[376, 6456, 3850, 15, 5371]"
2509,s123,08_1056.xml,"[6456, 3850, 15, 5371, 520]"
2510,s123,08_1056.xml,"[3850, 15, 5371, 520, 10]"
2511,s123,08_1056.xml,"[15, 5371, 520, 10, 0]"
2512,s123,08_1056.xml,"[5371, 520, 10, 0, 2161]"
2513,s123,08_1056.xml,"[520, 10, 0, 2161, 3]"
2514,s123,08_1056.xml,"[10, 0, 2161, 3, 77]"
2515,s123,08_1056.xml,"[0, 2161, 3, 77, 7526]"
2516,s123,08_1056.xml,"[2161, 3, 77, 7526, 68]"
2517,s123,08_1056.xml,"[3, 77, 7526, 68, 73]"
2518,s123,08_1056.xml,"[77, 7526, 68, 73, 69579]"
2519,s123,08_1056.xml,"[7526, 68, 73, 69579, 63]"
2520,s123,08_1056.xml,"[68, 73, 69579, 63, 15]"
2521,s123,08_1056.xml,"[73, 69579, 63, 15, 84]"
2522,s123,08_1056.xml,"[69579, 63, 15, 84, 1547]"
2523,s123,08_1056.xml,"[63, 15, 84, 1547, 98]"
2524,s123,08_1056.xml,"[15, 84, 1547, 98, 103]"
2525,s123,08_1056.xml,"[84, 1547, 98, 103, 10]"
2526,s123,08_1056.xml,"[1547, 98, 103, 10, 7218]"
2527,s123,08_1056.xml,"[98, 103, 10, 7218, 3]"
2528,s123,08_1056.xml,"[103, 10, 7218, 3, 33183]"
2529,s123,08_1056.xml,"[10, 7218, 3, 33183, 2585]"
2530,s123,08_1056.xml,"[7218, 3, 33183, 2585, 13]"
2531,s123,08_1056.xml,"[3, 33183, 2585, 13, 12]"
2532,s123,08_1056.xml,"[33183, 2585, 13, 12, 201534]"
2533,s125,08_1056.xml,"[69579, 40, 84, 1928, 4]"
2534,s125,08_1056.xml,"[40, 84, 1928, 4, 26261]"
2535,s125,08_1056.xml,"[84, 1928, 4, 26261, 46]"
2536,s125,08_1056.xml,"[1928, 4, 26261, 46, 9786]"
2537,s125,08_1056.xml,"[4, 26261, 46, 9786, 17]"
2538,s125,08_1056.xml,"[26261, 46, 9786, 17, 12669]"
2539,s125,08_1056.xml,"[46, 9786, 17, 12669, 1306]"
2540,s125,08_1056.xml,"[9786, 17, 12669, 1306, 417]"
2541,s125,08_1056.xml,"[17, 12669, 1306, 417, 21]"
2542,s125,08_1056.xml,"[12669, 1306, 417, 21, 201534]"
2543,s127,08_1056.xml,"[0, 5307, 1306, 3095, 35]"
2544,s127,08_1056.xml,"[5307, 1306, 3095, 35, 36]"
2545,s127,08_1056.xml,"[1306, 3095, 35, 36, 23934]"
2546,s127,08_1056.xml,"[3095, 35, 36, 23934, 22]"
2547,s127,08_1056.xml,"[35, 36, 23934, 22, 0]"
2548,s127,08_1056.xml,"[36, 23934, 22, 0, 4908]"
2549,s127,08_1056.xml,"[23934, 22, 0, 4908, 201534]"
2550,s129,08_1056.xml,"[69579, 40, 2648, 848, 4]"
2551,s129,08_1056.xml,"[40, 2648, 848, 4, 159]"
2552,s129,08_1056.xml,"[2648, 848, 4, 159, 7]"
2553,s129,08_1056.xml,"[848, 4, 159, 7, 10442]"
2554,s129,08_1056.xml,"[4, 159, 7, 10442, 1547]"
2555,s129,08_1056.xml,"[159, 7, 10442, 1547, 98]"
2556,s129,08_1056.xml,"[7, 10442, 1547, 98, 201534]"
2557,s131,08_1056.xml,"[1282, 201534, 8695, 4, 0]"
2558,s131,08_1056.xml,"[201534, 8695, 4, 0, 202901]"
2559,s131,08_1056.xml,"[8695, 4, 0, 202901, 1258]"
2560,s131,08_1056.xml,"[4, 0, 202901, 1258, 15]"
2561,s131,08_1056.xml,"[0, 202901, 1258, 15, 982]"
2562,s131,08_1056.xml,"[202901, 1258, 15, 982, 6]"
2563,s131,08_1056.xml,"[1258, 15, 982, 6, 26]"
2564,s131,08_1056.xml,"[15, 982, 6, 26, 1928]"
2565,s131,08_1056.xml,"[982, 6, 26, 1928, 19]"
2566,s131,08_1056.xml,"[6, 26, 1928, 19, 2050]"
2567,s131,08_1056.xml,"[26, 1928, 19, 2050, 854]"
2568,s131,08_1056.xml,"[1928, 19, 2050, 854, 201534]"
2569,s133,08_1056.xml,"[69579, 2181, 7, 9931, 1747]"
2570,s133,08_1056.xml,"[2181, 7, 9931, 1747, 3]"
2571,s133,08_1056.xml,"[7, 9931, 1747, 3, 16809]"
2572,s133,08_1056.xml,"[9931, 1747, 3, 16809, 2489]"
2573,s133,08_1056.xml,"[1747, 3, 16809, 2489, 3]"
2574,s133,08_1056.xml,"[3, 16809, 2489, 3, 7]"
2575,s133,08_1056.xml,"[16809, 2489, 3, 7, 1156]"
2576,s133,08_1056.xml,"[2489, 3, 7, 1156, 201534]"
2577,s135,08_1056.xml,"[201534, 15, 36, 339, 13]"
2578,s135,08_1056.xml,"[15, 36, 339, 13, 3995]"
2579,s135,08_1056.xml,"[36, 339, 13, 3995, 3]"
2580,s135,08_1056.xml,"[339, 13, 3995, 3, 0]"
2581,s135,08_1056.xml,"[13, 3995, 3, 0, 1547]"
2582,s135,08_1056.xml,"[3995, 3, 0, 1547, 207]"
2583,s135,08_1056.xml,"[3, 0, 1547, 207, 478]"
2584,s135,08_1056.xml,"[0, 1547, 207, 478, 201534]"
2585,s137,08_1056.xml,"[0, 201534, 61, 1229, 201534]"
2586,s137,08_1056.xml,"[201534, 61, 1229, 201534, 15]"
2587,s137,08_1056.xml,"[61, 1229, 201534, 15, 201534]"
2588,s139,08_1056.xml,"[69579, 1977, 10, 0, 58]"
2589,s139,08_1056.xml,"[1977, 10, 0, 58, 79]"
2590,s139,08_1056.xml,"[10, 0, 58, 79, 6]"
2591,s139,08_1056.xml,"[0, 58, 79, 6, 47]"
2592,s139,08_1056.xml,"[58, 79, 6, 47, 2319]"
2593,s139,08_1056.xml,"[79, 6, 47, 2319, 22762]"
2594,s139,08_1056.xml,"[6, 47, 2319, 22762, 0]"
2595,s139,08_1056.xml,"[47, 2319, 22762, 0, 7413]"
2596,s139,08_1056.xml,"[2319, 22762, 0, 7413, 12]"
2597,s139,08_1056.xml,"[22762, 0, 7413, 12, 201534]"
2598,s139,08_1056.xml,"[0, 7413, 12, 201534, 15]"
2599,s139,08_1056.xml,"[7413, 12, 201534, 15, 7]"
2600,s139,08_1056.xml,"[12, 201534, 15, 7, 5358]"
2601,s139,08_1056.xml,"[201534, 15, 7, 5358, 34]"
2602,s139,08_1056.xml,"[15, 7, 5358, 34, 127]"
2603,s139,08_1056.xml,"[7, 5358, 34, 127, 847]"
2604,s139,08_1056.xml,"[5358, 34, 127, 847, 36]"
2605,s139,08_1056.xml,"[34, 127, 847, 36, 4]"
2606,s139,08_1056.xml,"[127, 847, 36, 4, 428]"
2607,s139,08_1056.xml,"[847, 36, 4, 428, 0]"
2608,s139,08_1056.xml,"[36, 4, 428, 0, 201534]"
2609,s141,08_1056.xml,"[69579, 94, 36, 5656, 13]"
2610,s141,08_1056.xml,"[94, 36, 5656, 13, 6456]"
2611,s141,08_1056.xml,"[36, 5656, 13, 6456, 201534]"
2612,s141,08_1056.xml,"[5656, 13, 6456, 201534, 2489]"
2613,s141,08_1056.xml,"[13, 6456, 201534, 2489, 4]"
2614,s141,08_1056.xml,"[6456, 201534, 2489, 4, 1547]"
2615,s141,08_1056.xml,"[201534, 2489, 4, 1547, 98]"
2616,s141,08_1056.xml,"[2489, 4, 1547, 98, 201534]"
2617,s142,08_1056.xml,"[37, 3047, 5295, 1219, 22762]"
2618,s142,08_1056.xml,"[3047, 5295, 1219, 22762, 13]"
2619,s142,08_1056.xml,"[5295, 1219, 22762, 13, 42]"
2620,s142,08_1056.xml,"[1219, 22762, 13, 42, 84]"
2621,s142,08_1056.xml,"[22762, 13, 42, 84, 2300]"
2622,s142,08_1056.xml,"[13, 42, 84, 2300, 15]"
2623,s142,08_1056.xml,"[42, 84, 2300, 15, 201534]"
2624,s144,08_1056.xml,"[63, 15, 84, 2168, 4]"
2625,s144,08_1056.xml,"[15, 84, 2168, 4, 201534]"
2626,s144,08_1056.xml,"[84, 2168, 4, 201534, 19006]"
2627,s144,08_1056.xml,"[2168, 4, 201534, 19006, 243]"
2628,s144,08_1056.xml,"[4, 201534, 19006, 243, 13]"
2629,s144,08_1056.xml,"[201534, 19006, 243, 13, 201534]"
2630,s144,08_1056.xml,"[19006, 243, 13, 201534, 189051]"
2631,s144,08_1056.xml,"[243, 13, 201534, 189051, 5]"
2632,s144,08_1056.xml,"[13, 201534, 189051, 5, 201534]"
2633,s146,08_1056.xml,"[0, 1825, 1766, 21, 69579]"
2634,s146,08_1056.xml,"[1825, 1766, 21, 69579, 15]"
2635,s146,08_1056.xml,"[1766, 21, 69579, 15, 201534]"
2636,s147,08_1056.xml,"[1021, 0, 10998, 11516, 35]"
2637,s147,08_1056.xml,"[0, 10998, 11516, 35, 6]"
2638,s147,08_1056.xml,"[10998, 11516, 35, 6, 153]"
2639,s147,08_1056.xml,"[11516, 35, 6, 153, 5240]"
2640,s147,08_1056.xml,"[35, 6, 153, 5240, 25]"
2641,s147,08_1056.xml,"[6, 153, 5240, 25, 4055]"
2642,s147,08_1056.xml,"[153, 5240, 25, 4055, 116]"
2643,s147,08_1056.xml,"[5240, 25, 4055, 116, 6]"
2644,s147,08_1056.xml,"[25, 4055, 116, 6, 0]"
2645,s147,08_1056.xml,"[4055, 116, 6, 0, 201534]"
2646,s148,08_1056.xml,"[77, 4404, 2374, 201534, 9166]"
2647,s148,08_1056.xml,"[4404, 2374, 201534, 9166, 1219]"
2648,s148,08_1056.xml,"[2374, 201534, 9166, 1219, 6456]"
2649,s148,08_1056.xml,"[201534, 9166, 1219, 6456, 201534]"
2650,s148,08_1056.xml,"[9166, 1219, 6456, 201534, 2489]"
2651,s148,08_1056.xml,"[1219, 6456, 201534, 2489, 4]"
2652,s148,08_1056.xml,"[6456, 201534, 2489, 4, 280]"
2653,s148,08_1056.xml,"[201534, 2489, 4, 280, 47]"
2654,s148,08_1056.xml,"[2489, 4, 280, 47, 1547]"
2655,s148,08_1056.xml,"[4, 280, 47, 1547, 98]"
2656,s148,08_1056.xml,"[280, 47, 1547, 98, 201534]"
2657,s148,08_1056.xml,"[47, 1547, 98, 201534, 5]"
2658,s148,08_1056.xml,"[1547, 98, 201534, 5, 0]"
2659,s148,08_1056.xml,"[98, 201534, 5, 0, 3697]"
2660,s148,08_1056.xml,"[201534, 5, 0, 3697, 3]"
2661,s148,08_1056.xml,"[5, 0, 3697, 3, 130]"
2662,s148,08_1056.xml,"[0, 3697, 3, 130, 201534]"
2663,s148,08_1056.xml,"[3697, 3, 130, 201534, 4]"
2664,s148,08_1056.xml,"[3, 130, 201534, 4, 19006]"
2665,s148,08_1056.xml,"[130, 201534, 4, 19006, 243]"
2666,s148,08_1056.xml,"[201534, 4, 19006, 243, 13]"
2667,s148,08_1056.xml,"[4, 19006, 243, 13, 201534]"
2668,s148,08_1056.xml,"[19006, 243, 13, 201534, 189051]"
2669,s148,08_1056.xml,"[243, 13, 201534, 189051, 5]"
2670,s148,08_1056.xml,"[13, 201534, 189051, 5, 2676]"
2671,s148,08_1056.xml,"[201534, 189051, 5, 2676, 4118]"
2672,s148,08_1056.xml,"[189051, 5, 2676, 4118, 29]"
2673,s148,08_1056.xml,"[5, 2676, 4118, 29, 9303]"
2674,s148,08_1056.xml,"[2676, 4118, 29, 9303, 12]"
2675,s148,08_1056.xml,"[4118, 29, 9303, 12, 201534]"
2676,s148,08_1056.xml,"[29, 9303, 12, 201534, 54]"
2677,s148,08_1056.xml,"[9303, 12, 201534, 54, 33]"
2678,s148,08_1056.xml,"[12, 201534, 54, 33, 3661]"
2679,s148,08_1056.xml,"[201534, 54, 33, 3661, 6]"
2680,s148,08_1056.xml,"[54, 33, 3661, 6, 6726]"
2681,s148,08_1056.xml,"[33, 3661, 6, 6726, 4]"
2682,s148,08_1056.xml,"[3661, 6, 6726, 4, 155]"
2683,s148,08_1056.xml,"[6, 6726, 4, 155, 201534]"
2684,s149,08_1056.xml,"[12, 14, 36, 4, 203]"
2685,s149,08_1056.xml,"[14, 36, 4, 203, 39]"
2686,s149,08_1056.xml,"[36, 4, 203, 39, 54]"
2687,s149,08_1056.xml,"[4, 203, 39, 54, 36]"
2688,s149,08_1056.xml,"[203, 39, 54, 36, 33]"
2689,s149,08_1056.xml,"[39, 54, 36, 33, 201534]"
2690,s150,08_1056.xml,"[212, 63, 15, 84, 5217]"
2691,s150,08_1056.xml,"[63, 15, 84, 5217, 3]"
2692,s150,08_1056.xml,"[15, 84, 5217, 3, 155]"
2693,s150,08_1056.xml,"[84, 5217, 3, 155, 3072]"
2694,s150,08_1056.xml,"[5217, 3, 155, 3072, 6]"
2695,s150,08_1056.xml,"[3, 155, 3072, 6, 0]"
2696,s150,08_1056.xml,"[155, 3072, 6, 0, 201534]"
2697,s151,08_1056.xml,"[795, 201534, 4334, 12, 4]"
2698,s151,08_1056.xml,"[201534, 4334, 12, 4, 0]"
2699,s151,08_1056.xml,"[4334, 12, 4, 0, 4015]"
2700,s151,08_1056.xml,"[12, 4, 0, 4015, 12]"
2701,s151,08_1056.xml,"[4, 0, 4015, 12, 20]"
2702,s151,08_1056.xml,"[0, 4015, 12, 20, 40]"
2703,s151,08_1056.xml,"[4015, 12, 20, 40, 13756]"
2704,s151,08_1056.xml,"[12, 20, 40, 13756, 1138]"
2705,s151,08_1056.xml,"[20, 40, 13756, 1138, 13]"
2706,s151,08_1056.xml,"[40, 13756, 1138, 13, 5]"
2707,s151,08_1056.xml,"[13756, 1138, 13, 5, 49]"
2708,s151,08_1056.xml,"[1138, 13, 5, 49, 0]"
2709,s151,08_1056.xml,"[13, 5, 49, 0, 5066]"
2710,s151,08_1056.xml,"[5, 49, 0, 5066, 3]"
2711,s151,08_1056.xml,"[49, 0, 5066, 3, 47]"
2712,s151,08_1056.xml,"[0, 5066, 3, 47, 310]"
2713,s151,08_1056.xml,"[5066, 3, 47, 310, 901]"
2714,s151,08_1056.xml,"[3, 47, 310, 901, 13]"
2715,s151,08_1056.xml,"[47, 310, 901, 13, 904]"
2716,s151,08_1056.xml,"[310, 901, 13, 904, 304]"
2717,s151,08_1056.xml,"[901, 13, 904, 304, 650]"
2718,s151,08_1056.xml,"[13, 904, 304, 650, 205215]"
2719,s151,08_1056.xml,"[904, 304, 650, 205215, 6456]"
2720,s151,08_1056.xml,"[304, 650, 205215, 6456, 201534]"
2721,s151,08_1056.xml,"[650, 205215, 6456, 201534, 4763]"
2722,s151,08_1056.xml,"[205215, 6456, 201534, 4763, 124]"
2723,s151,08_1056.xml,"[6456, 201534, 4763, 124, 0]"
2724,s151,08_1056.xml,"[201534, 4763, 124, 0, 201534]"
2725,s151,08_1056.xml,"[4763, 124, 0, 201534, 40]"
2726,s151,08_1056.xml,"[124, 0, 201534, 40, 201534]"
2727,s152,08_1056.xml,"[83, 0, 202, 35, 4]"
2728,s152,08_1056.xml,"[0, 202, 35, 4, 1863]"
2729,s152,08_1056.xml,"[202, 35, 4, 1863, 47]"
2730,s152,08_1056.xml,"[35, 4, 1863, 47, 22762]"
2731,s152,08_1056.xml,"[4, 1863, 47, 22762, 12]"
2732,s152,08_1056.xml,"[1863, 47, 22762, 12, 201534]"
2733,s152,08_1056.xml,"[47, 22762, 12, 201534, 5789]"
2734,s152,08_1056.xml,"[22762, 12, 201534, 5789, 4]"
2735,s152,08_1056.xml,"[12, 201534, 5789, 4, 1863]"
2736,s152,08_1056.xml,"[201534, 5789, 4, 1863, 47]"
2737,s152,08_1056.xml,"[5789, 4, 1863, 47, 901]"
2738,s152,08_1056.xml,"[4, 1863, 47, 901, 15]"
2739,s152,08_1056.xml,"[1863, 47, 901, 15, 201534]"
2740,s152,08_1056.xml,"[47, 901, 15, 201534, 127]"
2741,s152,08_1056.xml,"[901, 15, 201534, 127, 20]"
2742,s152,08_1056.xml,"[15, 201534, 127, 20, 91]"
2743,s152,08_1056.xml,"[201534, 127, 20, 91, 1706]"
2744,s152,08_1056.xml,"[127, 20, 91, 1706, 3402]"
2745,s152,08_1056.xml,"[20, 91, 1706, 3402, 12]"
2746,s152,08_1056.xml,"[91, 1706, 3402, 12, 0]"
2747,s152,08_1056.xml,"[1706, 3402, 12, 0, 2004]"
2748,s152,08_1056.xml,"[3402, 12, 0, 2004, 1138]"
2749,s152,08_1056.xml,"[12, 0, 2004, 1138, 807]"
2750,s152,08_1056.xml,"[0, 2004, 1138, 807, 22]"
2751,s152,08_1056.xml,"[2004, 1138, 807, 22, 0]"
2752,s152,08_1056.xml,"[1138, 807, 22, 0, 1237]"
2753,s152,08_1056.xml,"[807, 22, 0, 1237, 3]"
2754,s152,08_1056.xml,"[22, 0, 1237, 3, 69579]"
2755,s152,08_1056.xml,"[0, 1237, 3, 69579, 871]"
2756,s152,08_1056.xml,"[1237, 3, 69579, 871, 73]"
2757,s152,08_1056.xml,"[3, 69579, 871, 73, 6456]"
2758,s152,08_1056.xml,"[69579, 871, 73, 6456, 201534]"
2759,s153,08_1056.xml,"[579, 6, 12205, 3, 47]"
2760,s153,08_1056.xml,"[6, 12205, 3, 47, 2627]"
2761,s153,08_1056.xml,"[12205, 3, 47, 2627, 6]"
2762,s153,08_1056.xml,"[3, 47, 2627, 6, 5777]"
2763,s153,08_1056.xml,"[47, 2627, 6, 5777, 4]"
2764,s153,08_1056.xml,"[2627, 6, 5777, 4, 1863]"
2765,s153,08_1056.xml,"[6, 5777, 4, 1863, 0]"
2766,s153,08_1056.xml,"[5777, 4, 1863, 0, 201534]"
2767,s153,08_1056.xml,"[4, 1863, 0, 201534, 201534]"
2768,s153,08_1056.xml,"[1863, 0, 201534, 201534, 69579]"
2769,s153,08_1056.xml,"[0, 201534, 201534, 69579, 116]"
2770,s153,08_1056.xml,"[201534, 201534, 69579, 116, 0]"
2771,s153,08_1056.xml,"[201534, 69579, 116, 0, 284]"
2772,s153,08_1056.xml,"[69579, 116, 0, 284, 201534]"
2773,s153,08_1056.xml,"[116, 0, 284, 201534, 192441]"
2774,s154,08_1056.xml,"[0, 6003, 1112, 15, 13599]"
2775,s154,08_1056.xml,"[6003, 1112, 15, 13599, 3]"
2776,s154,08_1056.xml,"[1112, 15, 13599, 3, 1138]"
2777,s154,08_1056.xml,"[15, 13599, 3, 1138, 5]"
2778,s154,08_1056.xml,"[13599, 3, 1138, 5, 116]"
2779,s154,08_1056.xml,"[3, 1138, 5, 116, 1860]"
2780,s154,08_1056.xml,"[1138, 5, 116, 1860, 1996]"
2781,s154,08_1056.xml,"[5, 116, 1860, 1996, 4]"
2782,s154,08_1056.xml,"[116, 1860, 1996, 4, 0]"
2783,s154,08_1056.xml,"[1860, 1996, 4, 0, 18905]"
2784,s154,08_1056.xml,"[1996, 4, 0, 18905, 3]"
2785,s154,08_1056.xml,"[4, 0, 18905, 3, 0]"
2786,s154,08_1056.xml,"[0, 18905, 3, 0, 801]"
2787,s154,08_1056.xml,"[18905, 3, 0, 801, 22]"
2788,s154,08_1056.xml,"[3, 0, 801, 22, 42]"
2789,s154,08_1056.xml,"[0, 801, 22, 42, 79]"
2790,s154,08_1056.xml,"[801, 22, 42, 79, 0]"
2791,s154,08_1056.xml,"[22, 42, 79, 0, 935]"
2792,s154,08_1056.xml,"[42, 79, 0, 935, 40]"
2793,s154,08_1056.xml,"[79, 0, 935, 40, 411]"
2794,s154,08_1056.xml,"[0, 935, 40, 411, 13756]"
2795,s154,08_1056.xml,"[935, 40, 411, 13756, 191]"
2796,s154,08_1056.xml,"[40, 411, 13756, 191, 3667]"
2797,s154,08_1056.xml,"[411, 13756, 191, 3667, 201534]"
2798,s155,08_1056.xml,"[20, 15, 1013, 10, 69579]"
2799,s155,08_1056.xml,"[15, 1013, 10, 69579, 4]"
2800,s155,08_1056.xml,"[1013, 10, 69579, 4, 25846]"
2801,s155,08_1056.xml,"[10, 69579, 4, 25846, 201534]"
2802,s155,08_1056.xml,"[69579, 4, 25846, 201534, 83]"
2803,s155,08_1056.xml,"[4, 25846, 201534, 83, 201534]"
2804,s155,08_1056.xml,"[25846, 201534, 83, 201534, 1418]"
2805,s155,08_1056.xml,"[201534, 83, 201534, 1418, 15]"
2806,s155,08_1056.xml,"[83, 201534, 1418, 15, 4412]"
